"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/14/2024","AirNow","360870005","3","4.1","ug/m3 LC","17","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/15/2024","AirNow","360870005","3","3.6","ug/m3 LC","15","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/16/2024","AirNow","360870005","3","4.2","ug/m3 LC","18","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/17/2024","AirNow","360870005","3","3.9","ug/m3 LC","16","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/18/2024","AirNow","360870005","3","5.3","ug/m3 LC","22","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/19/2024","AirNow","360870005","3","5.7","ug/m3 LC","24","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/20/2024","AirNow","360870005","3","4.4","ug/m3 LC","18","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/21/2024","AirNow","360870005","3","5.1","ug/m3 LC","21","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/22/2024","AirNow","360870005","3","4.1","ug/m3 LC","17","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/23/2024","AirNow","360870005","3","4.1","ug/m3 LC","17","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/24/2024","AirNow","360870005","3","6.5","ug/m3 LC","27","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/25/2024","AirNow","360870005","3","4.4","ug/m3 LC","18","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/26/2024","AirNow","360870005","3","7.9","ug/m3 LC","33","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/27/2024","AirNow","360870005","3","10.2","ug/m3 LC","43","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/28/2024","AirNow","360870005","3","8.1","ug/m3 LC","34","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"02/29/2024","AirNow","360870005","3","4.3","ug/m3 LC","18","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/01/2024","AirNow","360870005","3","5.5","ug/m3 LC","23","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/02/2024","AirNow","360870005","3","2.2","ug/m3 LC","9","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/03/2024","AirNow","360870005","3","3.4","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/04/2024","AirNow","360870005","3","3","ug/m3 LC","13","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/05/2024","AirNow","360870005","3","0.5","ug/m3 LC","2","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/06/2024","AirNow","360870005","3","3.3","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/07/2024","AirNow","360870005","3","3.2","ug/m3 LC","13","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/08/2024","AirNow","360870005","3","3.6","ug/m3 LC","15","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/09/2024","AirNow","360870005","3","1.2","ug/m3 LC","5","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/10/2024","AirNow","360870005","3","1.5","ug/m3 LC","6","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/11/2024","AirNow","360870005","3","3.1","ug/m3 LC","13","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/12/2024","AirNow","360870005","3","5.1","ug/m3 LC","21","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/13/2024","AirNow","360870005","3","8.1","ug/m3 LC","34","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/14/2024","AirNow","360870005","3","10.1","ug/m3 LC","42","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/15/2024","AirNow","360870005","3","8","ug/m3 LC","33","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/16/2024","AirNow","360870005","3","4.2","ug/m3 LC","18","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/17/2024","AirNow","360870005","3","3.9","ug/m3 LC","16","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/18/2024","AirNow","360870005","3","2","ug/m3 LC","8","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/19/2024","AirNow","360870005","3","2.6","ug/m3 LC","11","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/20/2024","AirNow","360870005","3","4.4","ug/m3 LC","18","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/21/2024","AirNow","360870005","3","3","ug/m3 LC","13","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/22/2024","AirNow","360870005","3","3.4","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/23/2024","AirNow","360870005","3","1.5","ug/m3 LC","6","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/24/2024","AirNow","360870005","3","4.4","ug/m3 LC","18","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/25/2024","AirNow","360870005","3","3.1","ug/m3 LC","13","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/26/2024","AirNow","360870005","3","3.4","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/27/2024","AirNow","360870005","3","4","ug/m3 LC","17","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/28/2024","AirNow","360870005","3","2.5","ug/m3 LC","10","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/29/2024","AirNow","360870005","3","2.9","ug/m3 LC","12","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/30/2024","AirNow","360870005","3","2.8","ug/m3 LC","12","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"03/31/2024","AirNow","360870005","3","4.6","ug/m3 LC","19","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/01/2024","AirNow","360870005","3","4","ug/m3 LC","17","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/02/2024","AirNow","360870005","3","4","ug/m3 LC","17","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/03/2024","AirNow","360870005","3","-0.3","ug/m3 LC","0","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/04/2024","AirNow","360870005","3","1","ug/m3 LC","4","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/05/2024","AirNow","360870005","3","1.1","ug/m3 LC","5","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/06/2024","AirNow","360870005","3","1.6","ug/m3 LC","7","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/07/2024","AirNow","360870005","3","2.3","ug/m3 LC","10","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/08/2024","AirNow","360870005","3","3.5","ug/m3 LC","15","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/09/2024","AirNow","360870005","3","5.4","ug/m3 LC","23","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/10/2024","AirNow","360870005","3","8.2","ug/m3 LC","34","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/11/2024","AirNow","360870005","3","3.3","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/12/2024","AirNow","360870005","3","2.1","ug/m3 LC","9","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/13/2024","AirNow","360870005","3","1.2","ug/m3 LC","5","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/14/2024","AirNow","360870005","3","3.4","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/15/2024","AirNow","360870005","3","5.8","ug/m3 LC","24","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/16/2024","AirNow","360870005","3","2.6","ug/m3 LC","11","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/17/2024","AirNow","360870005","3","2.5","ug/m3 LC","10","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/18/2024","AirNow","360870005","3","1.2","ug/m3 LC","5","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/19/2024","AirNow","360870005","3","3.6","ug/m3 LC","15","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/20/2024","AirNow","360870005","3","2.6","ug/m3 LC","11","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/21/2024","AirNow","360870005","3","1.5","ug/m3 LC","6","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/22/2024","AirNow","360870005","3","3.2","ug/m3 LC","13","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/23/2024","AirNow","360870005","3","3.4","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"04/24/2024","AirNow","360870005","3","3.4","ug/m3 LC","14","Rockland County","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","087","Rockland","41.18208","-74.02819"
"01/01/2024","AQS","361010003","1","2.3","ug/m3 LC","10","PINNACLE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/01/2024","AirNow","361010003","4","5.1","ug/m3 LC","21","PINNACLE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/02/2024","AirNow","361010003","4","4.1","ug/m3 LC","17","PINNACLE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/03/2024","AirNow","361010003","4","6.7","ug/m3 LC","28","PINNACLE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
